6504631937	16238308400	1	
6506489967	12143739400	1	
6507034370	6507373460	1	
6507107223	36523885900	1	
6507549292	7201803297	1	
6507549292	55397805500	1	
6507669111	6603683529	1	
6507669111	7102025822	1	
6508300103	7202797059	1	
6601981263	7402001557	1	
6601981263	7403547748	1	
6602078756	7005041518	1	
6602083362	7006828349	1	
6602275620	7005181276	1	
6602560356	26644781000	1	
6602661721	15839410500	1	
6602773067	37030890400	1	
6602909483	7005398936	1	
6603058310	7005747404	1	
6603153709	56731307700	1	
6603176757	7005823898	1	
6603176757	8924119700	1	
6603463493	36917003600	1	
6603463493	53866199400	1	
6603463493	55238869000	1	
6603663597	7406813308	1	
6603663597	8877122600	1	
6603779197	6603956238	1	
6603873430	56238765200	1	
6603956238	7003326336	1	
6603956238	7402899348	1	
6603956238	13605356600	1	
6604035521	8544413200	1	
6604065969	35740356200	1	
6604087198	17135901600	1	
6701433020	35510788500	1	
6701765355	35760459800	1	
6701788765	8242110200	1	
7003327753	7004010509	1	
7003383655	7006787741	1	
7003383655	25923110500	1	
7003471235	7202797059	1	
7003471235	26321373100	1	
7003496664	25942750500	1	
7003610778	7007088574	1	
7003639561	36990760500	1	
7003639561	51261158100	1	
7003765725	7004219172	1	
7003765725	15519204900	1	
7003999017	22958226200	1	
7004010509	7006219601	1	
7004010509	36672894400	1	
7004011979	7004456136	1	
7004275432	23100684200	1	
7004343937	7402222358	1	
7004370222	57053195400	1	
7004426564	7403934176	1	
7004456136	7005601272	1	
7005014985	55415602700	1	
7005041518	7403077705	1	
7005695286	7101644466	1	
7005747404	7006317297	1	
7005747404	14015779300	1	
7005953845	7102557197	1	
7006152331	35576436600	1	
7006219601	36672894400	1	
7006245680	8544413200	1	
7006304840	8836130200	1	
7006458343	36196927000	1	
7006724777	16309617500	1	
7006724777	49561054200	1	
7006724777	55193432900	1	
7006781333	35303178200	1	
7007094071	14012356200	1	
7007094071	15041790900	1	
7101612726	26425237700	1	
7101644466	24173309900	1	
7101738221	7402837574	1	
7102068059	8725110300	1	
7102118731	24329172200	1	
7102141936	56211121300	1	
7102395155	16425664400	1	
7102548710	7102557197	1	
7102888083	57053195400	1	
7103123247	7403413176	1	
7103175808	8917922000	1	
7103229205	7103355524	1	
7103299039	55474367500	1	
7103412351	7402486645	1	
7201961714	56731307700	1	
7202106706	7406654548	1	
7202106706	12775622400	1	
7202106706	13409491200	1	
7202209456	35344606200	1	
7401799217	8242110200	1	
7401994245	36917003600	1	
7401994245	53866199400	1	
7401994245	56270355500	1	
7402001557	7403547748	1	
7402398883	7403176934	1	
7409757634	24480864900	1	
8242110200	16401181100	1	
8544413200	23098106900	1	
8544854300	35610732000	1	
8875452700	55382185500	1	
8917922000	15069432100	1	
12244634700	55240698400	1	
12781058100	26425237700	1	
13605356600	55644003934	1	
15839360500	55415602700	1	
16027931800	55246766200	1	
16309617500	49561054200	1	
18041872100	23486780300	1	
23003901000	36990760500	1	
23003901000	51261158100	1	
26644781000	35082133500	1	
27967512700	36454281000	1	
35306454400	36607977700	1	
35493082200	55644003934	1	
35513093100	56066325000	1	
35576436600	56232359700	1	
35725593700	35725925000	1	
35740356200	55233289300	1	
36450898500	56305942100	1	
36673497500	55121719000	1	
49561054200	55193432900	1	
55488001400	56731307700	1	
6504631937	13605356600	0	
6504631937	35493082200	0	
6504720954	26867949500	0	
6505587849	7102543245	0	
6505587849	25825549800	0	
6505848825	7006981350	0	
6505848825	7007146506	0	
6505848825	8663589500	0	
6505848825	22953072100	0	
6505848825	35331336200	0	
6505848825	35610732000	0	
6505904119	7005872604	0	
6505904119	7006286207	0	
6505904119	10143812700	0	
6505904119	16027931800	0	
6505904119	23396327300	0	
6505904119	55246766200	0	
6505943257	6604035521	0	
6505943257	7003725116	0	
6505943257	7006245680	0	
6505943257	23098106900	0	
6506105375	6701433020	0	
6506155026	6602122815	0	
6506155026	7005588971	0	
6506323532	7102355745	0	
6506323532	7102615721	0	
6506323532	7403039407	0	
6506323532	8242110200	0	
6506323532	36875904800	0	
6506323532	55118072100	0	
6506323532	55180868700	0	
6506323532	55500499500	0	
6506340186	7006338821	0	
6506340186	8836130200	0	
6506340186	22033484600	0	
6506340186	25942750500	0	
6506340186	34975087600	0	
6506374764	35556044500	0	
6506470686	7005654856	0	
6506470686	7102056911	0	
6506470686	37030890400	0	
6506489967	7003725116	0	
6506565778	6508233683	0	
6506565778	6604087198	0	
6506565778	7006220926	0	
6506565778	7202300513	0	
6506565778	7403197330	0	
6506565778	7403375239	0	
6506565778	7407715018	0	
6506565778	12768267800	0	
6506565778	16047737400	0	
6506565778	25031538900	0	
6506565778	55637847000	0	
6506565778	56410957700	0	
6506658915	6601921039	0	
6506658915	7003288176	0	
6506658915	15052480500	0	
6506813546	6603635400	0	
6506813546	55472605100	0	
6506883599	6602214665	0	
6506914936	6602312423	0	
6506914936	7005576405	0	
6506914936	14059179200	0	
6506914936	16424728500	0	
6506914936	26642955300	0	
6507034370	7006598190	0	
6507034370	7102875119	0	
6507034370	23391940700	0	
6507034370	34975087600	0	
6507217069	6508233683	0	
6507217069	6604087198	0	
6507217069	7006220926	0	
6507217069	7202300513	0	
6507217069	7403197330	0	
6507217069	7403375239	0	
6507217069	7407715018	0	
6507217069	12768267800	0	
6507217069	16047737400	0	
6507217069	24822964100	0	
6507217069	25031538900	0	
6507217069	55637847000	0	
6507217069	56410957700	0	
6507238466	12797891000	0	
6507238466	17134196300	0	
6507302807	7004676417	0	
6507316702	6603551649	0	
6507316702	7003693242	0	
6507316702	7202025307	0	
6507316702	7202930325	0	
6507319250	7102949196	0	
6507324905	6603075473	0	
6507324905	7004297127	0	
6507324905	7006359164	0	
6507324905	7601530902	0	
6507324905	35602549900	0	
6507373460	6602944455	0	
6507373460	7004021432	0	
6507373460	7004026970	0	
6507373460	7006304840	0	
6507373460	7006598190	0	
6507373460	7102413157	0	
6507373460	7102515796	0	
6507373460	7102875119	0	
6507373460	7402363193	0	
6507373460	7404316832	0	
6507373460	7405442386	0	
6507373460	25942750500	0	
6507373460	34975087600	0	
6507373460	56066325000	0	
6507549292	6602166936	0	
6507549292	6602536293	0	
6507549292	6701759489	0	
6507549292	7005645719	0	
6507549292	7006072851	0	
6507549292	7102657559	0	
6507549292	7201363666	0	
6507549292	14026134600	0	
6507549292	23866118600	0	
6507669111	6602493276	0	
6507669111	6603272503	0	
6507669111	7004926277	0	
6507669111	7006348787	0	
6507669111	7006354808	0	
6507669111	7201829014	0	
6507669111	7403176934	0	
6507669111	8242110200	0	
6507669111	8572479500	0	
6507669111	8576293200	0	
6507669111	8983376400	0	
6507669111	36875904800	0	
6507669111	55118072100	0	
6507669111	55500499500	0	
6507799752	7004010509	0	
